county,precinct,office,district,candidate,party,votes
Glades,1 Doyle Conner Bldg,President,,Donald J. Trump,REP,222
Glades,2 Ortona Community Center,President,,Donald J. Trump,REP,295
Glades,3 Doyle Conner Bldg,President,,Donald J. Trump,REP,163
Glades,4 Palmdale Community Center,President,,Donald J. Trump,REP,163
Glades,5 Muse Community Center,President,,Donald J. Trump,REP,741
Glades,6 Doyle Conner Bldg,President,,Donald J. Trump,REP,143
Glades,7 Lakeport Community Center,President,,Donald J. Trump,REP,453
Glades,8 BHR Community Center,President,,Donald J. Trump,REP,727
Glades,9 Lakeport Community Center,President,,Donald J. Trump,REP,97
Glades,10 Lakeport Community Center,President,,Donald J. Trump,REP,90
Glades,11 Doyle Conner Bldg,President,,Donald J. Trump,REP,240
Glades,12 Washington Park Comm. ctr.,President,,Donald J. Trump,REP,3
Glades,13 Indian Hills Fire Dept.,President,,Donald J. Trump,REP,445
Glades,1 Doyle Conner Bldg,President,,Joseph R. Biden,DEM,56
Glades,2 Ortona Community Center,President,,Joseph R. Biden,DEM,71
Glades,3 Doyle Conner Bldg,President,,Joseph R. Biden,DEM,78
Glades,4 Palmdale Community Center,President,,Joseph R. Biden,DEM,25
Glades,5 Muse Community Center,President,,Joseph R. Biden,DEM,190
Glades,6 Doyle Conner Bldg,President,,Joseph R. Biden,DEM,251
Glades,7 Lakeport Community Center,President,,Joseph R. Biden,DEM,109
Glades,8 BHR Community Center,President,,Joseph R. Biden,DEM,217
Glades,9 Lakeport Community Center,President,,Joseph R. Biden,DEM,20
Glades,10 Lakeport Community Center,President,,Joseph R. Biden,DEM,75
Glades,11 Doyle Conner Bldg,President,,Joseph R. Biden,DEM,48
Glades,12 Washington Park Comm. ctr.,President,,Joseph R. Biden,DEM,96
Glades,13 Indian Hills Fire Dept.,President,,Joseph R. Biden,DEM,149
Glades,1 Doyle Conner Bldg,President,,Jo Jorgensen,LPF,1
Glades,2 Ortona Community Center,President,,Jo Jorgensen,LPF,4
Glades,3 Doyle Conner Bldg,President,,Jo Jorgensen,LPF,0
Glades,4 Palmdale Community Center,President,,Jo Jorgensen,LPF,0
Glades,5 Muse Community Center,President,,Jo Jorgensen,LPF,8
Glades,6 Doyle Conner Bldg,President,,Jo Jorgensen,LPF,0
Glades,7 Lakeport Community Center,President,,Jo Jorgensen,LPF,1
Glades,8 BHR Community Center,President,,Jo Jorgensen,LPF,2
Glades,9 Lakeport Community Center,President,,Jo Jorgensen,LPF,0
Glades,10 Lakeport Community Center,President,,Jo Jorgensen,LPF,0
Glades,11 Doyle Conner Bldg,President,,Jo Jorgensen,LPF,1
Glades,12 Washington Park Comm. ctr.,President,,Jo Jorgensen,LPF,0
Glades,13 Indian Hills Fire Dept.,President,,Jo Jorgensen,LPF,4
Glades,1 Doyle Conner Bldg,President,,Roque “Rocky” De La Fuente,REF,0
Glades,2 Ortona Community Center,President,,Roque “Rocky” De La Fuente,REF,0
Glades,3 Doyle Conner Bldg,President,,Roque “Rocky” De La Fuente,REF,0
Glades,4 Palmdale Community Center,President,,Roque “Rocky” De La Fuente,REF,0
Glades,5 Muse Community Center,President,,Roque “Rocky” De La Fuente,REF,0
Glades,6 Doyle Conner Bldg,President,,Roque “Rocky” De La Fuente,REF,0
Glades,7 Lakeport Community Center,President,,Roque “Rocky” De La Fuente,REF,0
Glades,8 BHR Community Center,President,,Roque “Rocky” De La Fuente,REF,0
Glades,9 Lakeport Community Center,President,,Roque “Rocky” De La Fuente,REF,0
Glades,10 Lakeport Community Center,President,,Roque “Rocky” De La Fuente,REF,0
Glades,11 Doyle Conner Bldg,President,,Roque “Rocky” De La Fuente,REF,0
Glades,12 Washington Park Comm. ctr.,President,,Roque “Rocky” De La Fuente,REF,0
Glades,13 Indian Hills Fire Dept.,President,,Roque “Rocky” De La Fuente,REF,0
Glades,1 Doyle Conner Bldg,President,,Gloria La Riva,PSL,0
Glades,2 Ortona Community Center,President,,Gloria La Riva,PSL,0
Glades,3 Doyle Conner Bldg,President,,Gloria La Riva,PSL,0
Glades,4 Palmdale Community Center,President,,Gloria La Riva,PSL,0
Glades,5 Muse Community Center,President,,Gloria La Riva,PSL,0
Glades,6 Doyle Conner Bldg,President,,Gloria La Riva,PSL,1
Glades,7 Lakeport Community Center,President,,Gloria La Riva,PSL,0
Glades,8 BHR Community Center,President,,Gloria La Riva,PSL,0
Glades,9 Lakeport Community Center,President,,Gloria La Riva,PSL,0
Glades,10 Lakeport Community Center,President,,Gloria La Riva,PSL,0
Glades,11 Doyle Conner Bldg,President,,Gloria La Riva,PSL,0
Glades,12 Washington Park Comm. ctr.,President,,Gloria La Riva,PSL,0
Glades,13 Indian Hills Fire Dept.,President,,Gloria La Riva,PSL,0
Glades,1 Doyle Conner Bldg,President,,Howie Hawkins,GRE,0
Glades,2 Ortona Community Center,President,,Howie Hawkins,GRE,0
Glades,3 Doyle Conner Bldg,President,,Howie Hawkins,GRE,0
Glades,4 Palmdale Community Center,President,,Howie Hawkins,GRE,0
Glades,5 Muse Community Center,President,,Howie Hawkins,GRE,0
Glades,6 Doyle Conner Bldg,President,,Howie Hawkins,GRE,0
Glades,7 Lakeport Community Center,President,,Howie Hawkins,GRE,2
Glades,8 BHR Community Center,President,,Howie Hawkins,GRE,1
Glades,9 Lakeport Community Center,President,,Howie Hawkins,GRE,0
Glades,10 Lakeport Community Center,President,,Howie Hawkins,GRE,1
Glades,11 Doyle Conner Bldg,President,,Howie Hawkins,GRE,0
Glades,12 Washington Park Comm. ctr.,President,,Howie Hawkins,GRE,0
Glades,13 Indian Hills Fire Dept.,President,,Howie Hawkins,GRE,0
Glades,1 Doyle Conner Bldg,President,,Don Blankenship,CPF,0
Glades,2 Ortona Community Center,President,,Don Blankenship,CPF,0
Glades,3 Doyle Conner Bldg,President,,Don Blankenship,CPF,0
Glades,4 Palmdale Community Center,President,,Don Blankenship,CPF,0
Glades,5 Muse Community Center,President,,Don Blankenship,CPF,0
Glades,6 Doyle Conner Bldg,President,,Don Blankenship,CPF,0
Glades,7 Lakeport Community Center,President,,Don Blankenship,CPF,0
Glades,8 BHR Community Center,President,,Don Blankenship,CPF,0
Glades,9 Lakeport Community Center,President,,Don Blankenship,CPF,0
Glades,10 Lakeport Community Center,President,,Don Blankenship,CPF,0
Glades,11 Doyle Conner Bldg,President,,Don Blankenship,CPF,0
Glades,12 Washington Park Comm. ctr.,President,,Don Blankenship,CPF,0
Glades,13 Indian Hills Fire Dept.,President,,Don Blankenship,CPF,0
Glades,1 Doyle Conner Bldg,President,,Write-in,,0
Glades,2 Ortona Community Center,President,,Write-in,,0
Glades,3 Doyle Conner Bldg,President,,Write-in,,0
Glades,4 Palmdale Community Center,President,,Write-in,,0
Glades,5 Muse Community Center,President,,Write-in,,2
Glades,6 Doyle Conner Bldg,President,,Write-in,,1
Glades,7 Lakeport Community Center,President,,Write-in,,1
Glades,8 BHR Community Center,President,,Write-in,,2
Glades,9 Lakeport Community Center,President,,Write-in,,0
Glades,10 Lakeport Community Center,President,,Write-in,,2
Glades,11 Doyle Conner Bldg,President,,Write-in,,1
Glades,12 Washington Park Comm. ctr.,President,,Write-in,,0
Glades,13 Indian Hills Fire Dept.,President,,Write-in,,1
Glades,1 Doyle Conner Bldg,U.S. House,17,Greg Steube,REP,213
Glades,2 Ortona Community Center,U.S. House,17,Greg Steube,REP,297
Glades,3 Doyle Conner Bldg,U.S. House,17,Greg Steube,REP,155
Glades,4 Palmdale Community Center,U.S. House,17,Greg Steube,REP,162
Glades,5 Muse Community Center,U.S. House,17,Greg Steube,REP,725
Glades,6 Doyle Conner Bldg,U.S. House,17,Greg Steube,REP,125
Glades,7 Lakeport Community Center,U.S. House,17,Greg Steube,REP,448
Glades,8 BHR Community Center,U.S. House,17,Greg Steube,REP,704
Glades,9 Lakeport Community Center,U.S. House,17,Greg Steube,REP,95
Glades,10 Lakeport Community Center,U.S. House,17,Greg Steube,REP,89
Glades,11 Doyle Conner Bldg,U.S. House,17,Greg Steube,REP,231
Glades,12 Washington Park Comm. ctr.,U.S. House,17,Greg Steube,REP,2
Glades,13 Indian Hills Fire Dept.,U.S. House,17,Greg Steube,REP,439
Glades,1 Doyle Conner Bldg,U.S. House,17,Allen Ellison,DEM,47
Glades,2 Ortona Community Center,U.S. House,17,Allen Ellison,DEM,68
Glades,3 Doyle Conner Bldg,U.S. House,17,Allen Ellison,DEM,71
Glades,4 Palmdale Community Center,U.S. House,17,Allen Ellison,DEM,23
Glades,5 Muse Community Center,U.S. House,17,Allen Ellison,DEM,182
Glades,6 Doyle Conner Bldg,U.S. House,17,Allen Ellison,DEM,250
Glades,7 Lakeport Community Center,U.S. House,17,Allen Ellison,DEM,107
Glades,8 BHR Community Center,U.S. House,17,Allen Ellison,DEM,205
Glades,9 Lakeport Community Center,U.S. House,17,Allen Ellison,DEM,17
Glades,10 Lakeport Community Center,U.S. House,17,Allen Ellison,DEM,71
Glades,11 Doyle Conner Bldg,U.S. House,17,Allen Ellison,DEM,50
Glades,12 Washington Park Comm. ctr.,U.S. House,17,Allen Ellison,DEM,92
Glades,13 Indian Hills Fire Dept.,U.S. House,17,Allen Ellison,DEM,136
Glades,1 Doyle Conner Bldg,U.S. House,17,Theodore “Pink Tie” Murray,NPA,5
Glades,2 Ortona Community Center,U.S. House,17,Theodore “Pink Tie” Murray,NPA,2
Glades,3 Doyle Conner Bldg,U.S. House,17,Theodore “Pink Tie” Murray,NPA,5
Glades,4 Palmdale Community Center,U.S. House,17,Theodore “Pink Tie” Murray,NPA,0
Glades,5 Muse Community Center,U.S. House,17,Theodore “Pink Tie” Murray,NPA,15
Glades,6 Doyle Conner Bldg,U.S. House,17,Theodore “Pink Tie” Murray,NPA,5
Glades,7 Lakeport Community Center,U.S. House,17,Theodore “Pink Tie” Murray,NPA,5
Glades,8 BHR Community Center,U.S. House,17,Theodore “Pink Tie” Murray,NPA,11
Glades,9 Lakeport Community Center,U.S. House,17,Theodore “Pink Tie” Murray,NPA,0
Glades,10 Lakeport Community Center,U.S. House,17,Theodore “Pink Tie” Murray,NPA,5
Glades,11 Doyle Conner Bldg,U.S. House,17,Theodore “Pink Tie” Murray,NPA,3
Glades,12 Washington Park Comm. ctr.,U.S. House,17,Theodore “Pink Tie” Murray,NPA,2
Glades,13 Indian Hills Fire Dept.,U.S. House,17,Theodore “Pink Tie” Murray,NPA,15
Glades,1 Doyle Conner Bldg,State House,55,Kaylee Tuck,REP,221
Glades,2 Ortona Community Center,State House,55,Kaylee Tuck,REP,297
Glades,3 Doyle Conner Bldg,State House,55,Kaylee Tuck,REP,163
Glades,4 Palmdale Community Center,State House,55,Kaylee Tuck,REP,162
Glades,5 Muse Community Center,State House,55,Kaylee Tuck,REP,722
Glades,6 Doyle Conner Bldg,State House,55,Kaylee Tuck,REP,137
Glades,7 Lakeport Community Center,State House,55,Kaylee Tuck,REP,446
Glades,8 BHR Community Center,State House,55,Kaylee Tuck,REP,720
Glades,9 Lakeport Community Center,State House,55,Kaylee Tuck,REP,97
Glades,10 Lakeport Community Center,State House,55,Kaylee Tuck,REP,99
Glades,11 Doyle Conner Bldg,State House,55,Kaylee Tuck,REP,237
Glades,12 Washington Park Comm. ctr.,State House,55,Kaylee Tuck,REP,3
Glades,13 Indian Hills Fire Dept.,State House,55,Kaylee Tuck,REP,445
Glades,1 Doyle Conner Bldg,State House,55,Linda Tripp,DEM,50
Glades,2 Ortona Community Center,State House,55,Linda Tripp,DEM,70
Glades,3 Doyle Conner Bldg,State House,55,Linda Tripp,DEM,72
Glades,4 Palmdale Community Center,State House,55,Linda Tripp,DEM,24
Glades,5 Muse Community Center,State House,55,Linda Tripp,DEM,195
Glades,6 Doyle Conner Bldg,State House,55,Linda Tripp,DEM,247
Glades,7 Lakeport Community Center,State House,55,Linda Tripp,DEM,117
Glades,8 BHR Community Center,State House,55,Linda Tripp,DEM,212
Glades,9 Lakeport Community Center,State House,55,Linda Tripp,DEM,18
Glades,10 Lakeport Community Center,State House,55,Linda Tripp,DEM,65
Glades,11 Doyle Conner Bldg,State House,55,Linda Tripp,DEM,49
Glades,12 Washington Park Comm. ctr.,State House,55,Linda Tripp,DEM,91
Glades,13 Indian Hills Fire Dept.,State House,55,Linda Tripp,DEM,144
Glades,1 Doyle Conner Bldg,State House,55,Write-in,,0
Glades,2 Ortona Community Center,State House,55,Write-in,,0
Glades,3 Doyle Conner Bldg,State House,55,Write-in,,2
Glades,4 Palmdale Community Center,State House,55,Write-in,,0
Glades,5 Muse Community Center,State House,55,Write-in,,0
Glades,6 Doyle Conner Bldg,State House,55,Write-in,,0
Glades,7 Lakeport Community Center,State House,55,Write-in,,1
Glades,8 BHR Community Center,State House,55,Write-in,,0
Glades,9 Lakeport Community Center,State House,55,Write-in,,0
Glades,10 Lakeport Community Center,State House,55,Write-in,,0
Glades,11 Doyle Conner Bldg,State House,55,Write-in,,1
Glades,12 Washington Park Comm. ctr.,State House,55,Write-in,,0
Glades,13 Indian Hills Fire Dept.,State House,55,Write-in,,0
Glades,1 Doyle Conner Bldg,Superintendent of Schools,,Alice “Beth” Barfield,REP,127
Glades,2 Ortona Community Center,Superintendent of Schools,,Alice “Beth” Barfield,REP,187
Glades,3 Doyle Conner Bldg,Superintendent of Schools,,Alice “Beth” Barfield,REP,63
Glades,4 Palmdale Community Center,Superintendent of Schools,,Alice “Beth” Barfield,REP,126
Glades,5 Muse Community Center,Superintendent of Schools,,Alice “Beth” Barfield,REP,638
Glades,6 Doyle Conner Bldg,Superintendent of Schools,,Alice “Beth” Barfield,REP,120
Glades,7 Lakeport Community Center,Superintendent of Schools,,Alice “Beth” Barfield,REP,311
Glades,8 BHR Community Center,Superintendent of Schools,,Alice “Beth” Barfield,REP,658
Glades,9 Lakeport Community Center,Superintendent of Schools,,Alice “Beth” Barfield,REP,85
Glades,10 Lakeport Community Center,Superintendent of Schools,,Alice “Beth” Barfield,REP,74
Glades,11 Doyle Conner Bldg,Superintendent of Schools,,Alice “Beth” Barfield,REP,75
Glades,12 Washington Park Comm. ctr.,Superintendent of Schools,,Alice “Beth” Barfield,REP,21
Glades,13 Indian Hills Fire Dept.,Superintendent of Schools,,Alice “Beth” Barfield,REP,357
Glades,1 Doyle Conner Bldg,Superintendent of Schools,,Jamie Brown,NPA,145
Glades,2 Ortona Community Center,Superintendent of Schools,,Jamie Brown,NPA,178
Glades,3 Doyle Conner Bldg,Superintendent of Schools,,Jamie Brown,NPA,178
Glades,4 Palmdale Community Center,Superintendent of Schools,,Jamie Brown,NPA,59
Glades,5 Muse Community Center,Superintendent of Schools,,Jamie Brown,NPA,266
Glades,6 Doyle Conner Bldg,Superintendent of Schools,,Jamie Brown,NPA,263
Glades,7 Lakeport Community Center,Superintendent of Schools,,Jamie Brown,NPA,242
Glades,8 BHR Community Center,Superintendent of Schools,,Jamie Brown,NPA,261
Glades,9 Lakeport Community Center,Superintendent of Schools,,Jamie Brown,NPA,29
Glades,10 Lakeport Community Center,Superintendent of Schools,,Jamie Brown,NPA,90
Glades,11 Doyle Conner Bldg,Superintendent of Schools,,Jamie Brown,NPA,212
Glades,12 Washington Park Comm. ctr.,Superintendent of Schools,,Jamie Brown,NPA,77
Glades,13 Indian Hills Fire Dept.,Superintendent of Schools,,Jamie Brown,NPA,230
Glades,1 Doyle Conner Bldg,Supreme Court - Carlos G. Muñiz,,Yes,,177
Glades,2 Ortona Community Center,Supreme Court - Carlos G. Muñiz,,Yes,,229
Glades,3 Doyle Conner Bldg,Supreme Court - Carlos G. Muñiz,,Yes,,140
Glades,4 Palmdale Community Center,Supreme Court - Carlos G. Muñiz,,Yes,,116
Glades,5 Muse Community Center,Supreme Court - Carlos G. Muñiz,,Yes,,615
Glades,6 Doyle Conner Bldg,Supreme Court - Carlos G. Muñiz,,Yes,,244
Glades,7 Lakeport Community Center,Supreme Court - Carlos G. Muñiz,,Yes,,370
Glades,8 BHR Community Center,Supreme Court - Carlos G. Muñiz,,Yes,,629
Glades,9 Lakeport Community Center,Supreme Court - Carlos G. Muñiz,,Yes,,68
Glades,10 Lakeport Community Center,Supreme Court - Carlos G. Muñiz,,Yes,,115
Glades,11 Doyle Conner Bldg,Supreme Court - Carlos G. Muñiz,,Yes,,184
Glades,12 Washington Park Comm. ctr.,Supreme Court - Carlos G. Muñiz,,Yes,,39
Glades,13 Indian Hills Fire Dept.,Supreme Court - Carlos G. Muñiz,,Yes,,404
Glades,1 Doyle Conner Bldg,Supreme Court - Carlos G. Muñiz,,No,,68
Glades,2 Ortona Community Center,Supreme Court - Carlos G. Muñiz,,No,,98
Glades,3 Doyle Conner Bldg,Supreme Court - Carlos G. Muñiz,,No,,75
Glades,4 Palmdale Community Center,Supreme Court - Carlos G. Muñiz,,No,,51
Glades,5 Muse Community Center,Supreme Court - Carlos G. Muñiz,,No,,222
Glades,6 Doyle Conner Bldg,Supreme Court - Carlos G. Muñiz,,No,,112
Glades,7 Lakeport Community Center,Supreme Court - Carlos G. Muñiz,,No,,138
Glades,8 BHR Community Center,Supreme Court - Carlos G. Muñiz,,No,,218
Glades,9 Lakeport Community Center,Supreme Court - Carlos G. Muñiz,,No,,35
Glades,10 Lakeport Community Center,Supreme Court - Carlos G. Muñiz,,No,,40
Glades,11 Doyle Conner Bldg,Supreme Court - Carlos G. Muñiz,,No,,79
Glades,12 Washington Park Comm. ctr.,Supreme Court - Carlos G. Muñiz,,No,,54
Glades,13 Indian Hills Fire Dept.,Supreme Court - Carlos G. Muñiz,,No,,147
Glades,1 Doyle Conner Bldg,Court of Appeal - Drew Atkinson,,Yes,,186
Glades,2 Ortona Community Center,Court of Appeal - Drew Atkinson,,Yes,,232
Glades,3 Doyle Conner Bldg,Court of Appeal - Drew Atkinson,,Yes,,154
Glades,4 Palmdale Community Center,Court of Appeal - Drew Atkinson,,Yes,,125
Glades,5 Muse Community Center,Court of Appeal - Drew Atkinson,,Yes,,642
Glades,6 Doyle Conner Bldg,Court of Appeal - Drew Atkinson,,Yes,,241
Glades,7 Lakeport Community Center,Court of Appeal - Drew Atkinson,,Yes,,359
Glades,8 BHR Community Center,Court of Appeal - Drew Atkinson,,Yes,,659
Glades,9 Lakeport Community Center,Court of Appeal - Drew Atkinson,,Yes,,73
Glades,10 Lakeport Community Center,Court of Appeal - Drew Atkinson,,Yes,,108
Glades,11 Doyle Conner Bldg,Court of Appeal - Drew Atkinson,,Yes,,181
Glades,12 Washington Park Comm. ctr.,Court of Appeal - Drew Atkinson,,Yes,,46
Glades,13 Indian Hills Fire Dept.,Court of Appeal - Drew Atkinson,,Yes,,409
Glades,1 Doyle Conner Bldg,Court of Appeal - Drew Atkinson,,No,,58
Glades,2 Ortona Community Center,Court of Appeal - Drew Atkinson,,No,,90
Glades,3 Doyle Conner Bldg,Court of Appeal - Drew Atkinson,,No,,60
Glades,4 Palmdale Community Center,Court of Appeal - Drew Atkinson,,No,,44
Glades,5 Muse Community Center,Court of Appeal - Drew Atkinson,,No,,200
Glades,6 Doyle Conner Bldg,Court of Appeal - Drew Atkinson,,No,,112
Glades,7 Lakeport Community Center,Court of Appeal - Drew Atkinson,,No,,139
Glades,8 BHR Community Center,Court of Appeal - Drew Atkinson,,No,,177
Glades,9 Lakeport Community Center,Court of Appeal - Drew Atkinson,,No,,28
Glades,10 Lakeport Community Center,Court of Appeal - Drew Atkinson,,No,,45
Glades,11 Doyle Conner Bldg,Court of Appeal - Drew Atkinson,,No,,77
Glades,12 Washington Park Comm. ctr.,Court of Appeal - Drew Atkinson,,No,,46
Glades,13 Indian Hills Fire Dept.,Court of Appeal - Drew Atkinson,,No,,134
Glades,1 Doyle Conner Bldg,Court of Appeal - Morris Silberman,,Yes,,176
Glades,2 Ortona Community Center,Court of Appeal - Morris Silberman,,Yes,,220
Glades,3 Doyle Conner Bldg,Court of Appeal - Morris Silberman,,Yes,,143
Glades,4 Palmdale Community Center,Court of Appeal - Morris Silberman,,Yes,,108
Glades,5 Muse Community Center,Court of Appeal - Morris Silberman,,Yes,,613
